userId,movieId,rating,timestamp
220,743,3.0,1230054632
543,1347,5.0,1230602062
543,637,5.0,1230602075
543,135,5.0,1230602081
51,2746,3.0,1230928764
51,1272,5.0,1230928767
51,2393,0.5,1230928774
318,3054,3.5,1233952300
318,223,4.5,1233955777
318,2542,4.0,1233957039
175,531,3.5,1234188140
175,671,0.5,1234188159
175,2300,4.0,1234188170
271,1282,3.0,1234301660
271,1909,2.5,1234301672
271,1674,3.0,1234301682
28,1371,4.0,1234334902
28,475,4.0,1234334912
28,1047,3.5,1234334914
327,2723,2.0,1234787202
327,3301,2.5,1234787232
327,2616,3.5,1234787242
369,1371,3.0,1236830277
369,2021,3.0,1236830316
369,2427,4.0,1236830355
440,4361,4.0,1237568707
440,193,3.5,1237568713
440,1093,3.0,1237568717
600,1333,4.0,1237707766
600,1285,5.0,1237707784
600,261,3.0,1237707795
53,1441,5.0,1237748056
53,2616,5.0,1237748059
53,748,5.0,1237748062
172,2890,3.5,1238715927
172,1215,3.5,1238715938
172,661,3.5,1238715949
545,1909,4.0,1240358341
545,2671,4.0,1240358346
545,2763,4.0,1240358351
568,3363,4.0,1243575788
568,2359,4.0,1243575794
568,3148,4.5,1243575805
12,543,3.5,1247263318
12,1876,3.5,1247263334
12,2100,3.5,1247263337
390,3174,4.0,1250274163
390,2288,4.0,1250274206
390,1186,1.5,1250274232
78,2605,2.5,1252573252
78,2746,1.5,1252573264
78,4571,3.0,1252573276
522,5991,1.5,1253342770
522,524,3.0,1253342773
522,2908,4.5,1253342782
590,1962,4.0,1258415115
590,3082,3.0,1258415140
590,1272,4.5,1258415165
207,2021,4.0,1258547871
207,2968,0.5,1258547883
207,2193,3.0,1258547921
215,1271,3.5,1260905464
215,2248,4.5,1260905468
215,180,3.0,1260905475
335,2302,3.0,1261541252
335,163,4.0,1261541255
335,1639,4.0,1261541259
127,903,3.0,1263527011
127,5060,5.0,1263527031
127,2763,4.0,1263527039
431,1625,4.0,1267051759
431,1278,4.0,1267051765
431,1639,1.5,1267051771
508,2366,1.5,1268297455
508,3148,1.0,1268297477
508,3396,2.0,1268297481
22,2160,4.0,1268330584
22,1223,4.0,1268330594
22,107,4.5,1268330607
180,315,3.0,1270237506
180,1242,3.5,1270237513
180,1748,3.5,1270237523
434,163,3.0,1270602276
434,112,2.5,1270602297
434,1729,4.0,1270602327
87,1345,3.5,1270702619
87,4571,3.5,1270702635
87,531,4.0,1270702642
464,849,3.0,1275547368
464,3386,5.0,1275547569
464,3100,5.0,1275547741
605,2145,3.0,1277094764
605,2501,3.5,1277094769
605,1680,3.5,1277094785
454,1235,5.0,1279476457
454,2908,4.5,1279476463
454,3476,4.5,1279476534
320,2058,4.0,1284250624
320,3703,3.0,1284250643
320,3745,3.5,1284250704
330,2641,3.0,1285903216
330,2871,4.0,1285903219
330,3703,3.5,1285903225
253,1271,5.0,1286642552
253,3363,3.5,1286642590
253,2300,3.5,1286642622
499,327,0.5,1289959850
499,4128,5.0,1289959883
499,2083,3.5,1289959931
158,2490,5.0,1290764747
158,1345,3.5,1290764755
158,2605,2.5,1290764759
92,2501,4.0,1294941362
92,327,3.5,1294941372
92,107,5.0,1294941385
405,1805,4.0,1295905767
405,53519,3.5,1295906149
405,49932,5.0,1295906949
406,1282,1.5,1296959178
406,2100,0.5,1296959182
406,261,4.0,1296959195
505,1022,4.0,1298779438
505,1029,5.0,1298779440
505,3039,3.5,1298779447
15,172,1.0,1299424762
15,2001,5.0,1299424826
15,158,1.0,1299424840
578,830,4.0,1300989485
578,613,3.0,1300989672
578,7046,1.5,1300989746
17,910,3.5,1305696226
17,1375,3.5,1305696232
17,44,3.5,1305696245
3,1275,3.5,1306463323
3,2105,2.0,1306463559
3,1371,3.0,1306463561
168,2657,4.5,1306793285
168,953,4.5,1306793289
168,1376,2.0,1306793293
585,1405,4.0,1307416266
585,2076,4.0,1307416302
585,4571,3.5,1307416317
538,520,5.0,1307845456
538,1278,4.0,1307845461
538,158,4.5,1307845469
29,170,3.0,1307905797
29,2761,3.5,1307905804
29,2420,3.0,1307905816
398,1278,4.0,1311207208
398,1028,5.0,1311207219
398,2763,4.0,1311207233
421,2478,3.0,1311494077
421,1020,3.0,1311494083
421,4223,4.0,1311494085
146,3499,4.0,1312507689
146,830,4.0,1312507715
146,1882,0.5,1312507725
55,2763,2.5,1312747620
55,2890,4.0,1312747625
55,3101,1.0,1312747631
432,1293,0.5,1315242191
432,2278,1.0,1315242196
432,2080,3.0,1315242214
213,3424,4.0,1316194549
213,3285,4.0,1316194631
213,2402,4.5,1316194645
419,1876,4.0,1318337757
419,661,1.0,1318337777
419,673,2.5,1318337796
295,1375,0.5,1320064357
295,3755,0.5,1320064375
295,1466,4.0,1320064382
326,2020,4.0,1322250492
326,743,0.5,1322250513
326,4148,4.5,1322250534
490,5,0.5,1324370305
490,2006,1.0,1324370316
490,186,2.0,1324370360
351,2124,1.0,1325977864
351,3863,2.5,1325977875
351,4718,2.0,1325977891
520,3510,4.0,1326607856
520,2501,4.0,1326607875
520,327,2.0,1326607881
204,2313,4.0,1327169872
204,711,2.0,1327170387
204,6104,4.0,1327170408
88,1358,4.0,1331420128
88,1597,2.5,1331420161
88,785,4.0,1331420167
442,1272,0.5,1331560460
442,2908,2.0,1331560472
442,3107,0.5,1331560477
539,2094,3.5,1332474425
539,3301,3.5,1332474436
539,1801,4.0,1332474463
489,1339,5.0,1332704542
489,2080,3.5,1332704551
489,2002,3.0,1332704570
83,8622,2.0,1332837807
83,1223,0.5,1332837822
83,1385,0.5,1332837871
503,3072,3.0,1335214342
503,441,3.5,1335214376
503,327,4.0,1335214404
124,520,4.0,1336409551
124,2353,3.0,1336409557
124,2712,3.5,1336409579
116,1088,4.5,1337195649
116,1597,4.0,1337195721
116,1059,1.0,1337195837
358,2144,3.0,1339539145
358,2338,1.0,1339539232
358,3882,3.0,1339539236
377,1262,4.5,1340341828
377,2105,4.0,1340341831
377,2455,4.0,1340341839
484,2423,3.5,1342227680
484,2485,3.0,1342227699
484,54503,5.0,1342227720
345,1093,3.0,1342826717
345,3489,4.0,1342826722
345,838,5.0,1342826728
86,4310,3.0,1343944682
86,3555,3.5,1343944704
86,1680,4.5,1343944714
472,3361,4.0,1345842829
472,135,3.5,1345842837
472,2431,4.0,1345842873
249,48,3.0,1346752050
249,158,3.0,1346752055
249,1320,3.0,1346752065
280,277,3.0,1347604610
280,585,2.5,1347604619
280,2581,3.0,1347604698
357,3363,3.0,1348609755
357,1231,3.5,1348609767
357,2160,5.0,1348609771
131,31,3.0,1349838570
131,2273,2.5,1349838587
131,1061,3.5,1349838589
211,1831,3.0,1350911987
211,1223,3.5,1350911995
211,4367,2.5,1350912018
332,2746,3.5,1352670921
332,849,2.0,1352670933
332,2717,2.5,1352670943
246,370,3.0,1353864542
246,163,4.5,1353864552
246,2023,3.0,1353864602
70,376,1.5,1355184504
70,3255,4.0,1355184544
70,1172,5.0,1355184567
576,3082,4.5,1358151480
576,29,3.5,1358151482
576,720,3.0,1358151483
460,2359,4.0,1359176063
460,1441,3.5,1359176091
460,3827,3.5,1359176129
228,3510,3.0,1363222599
228,362,2.0,1363222608
228,610,3.0,1363222618
376,2763,4.0,1364932551
376,236,4.0,1364932557
376,2470,3.5,1364932564
435,1676,3.0,1366675812
435,2712,3.5,1366675815
435,2353,4.5,1366675820
562,1271,4.0,1368890721
562,2248,5.0,1368890726
562,3006,3.0,1368890729
21,2087,2.0,1376822671
21,2378,2.5,1376822727
21,5872,5.0,1376822796
80,1302,4.0,1377306348
80,2470,4.0,1377306352
80,2763,4.5,1377306356
16,2427,1.5,1377476573
16,2641,3.0,1377476582
16,849,4.0,1377476589
282,31,4.5,1378488783
282,3717,3.5,1378488824
282,6863,4.0,1378488860
348,2366,4.0,1378849865
348,1960,5.0,1378849870
348,2616,4.5,1378849901
415,4321,3.5,1382469609
415,2094,3.0,1382469618
415,3148,4.0,1382469623
388,575,2.0,1386689454
388,6662,3.5,1386689475
388,631,1.0,1386689485
203,2302,4.0,1390094359
203,520,2.0,1390094392
203,420,3.0,1390094402
222,1092,1.5,1391346446
222,431,3.5,1391346486
222,1249,3.5,1391346492
528,2470,2.0,1391734359
528,2763,3.5,1391734364
528,3101,2.5,1391734371
60,832,3.0,1393541695
60,48,3.0,1393541734
60,805,4.0,1393541754
261,4085,2.5,1404880845
261,2002,3.0,1404880861
261,2273,2.5,1404880864
371,6711,5.0,1407691571
371,1676,4.0,1407691581
371,48,4.5,1407691602
237,2470,3.5,1410629976
237,1372,2.5,1410630030
237,1375,3.5,1410630043
496,720,1.0,1415165412
496,2394,3.5,1415165480
496,2950,1.0,1415165587
443,64957,4.0,1420236273
443,4993,4.5,1420236297
443,2762,3.5,1420236300
344,260,5.0,1420495238
344,2571,5.0,1420495243
344,112852,5.0,1420495288
308,260,2.5,1421373674
308,1196,2.5,1421373683
308,1198,1.0,1421373683
323,318,5.0,1422640055
323,527,4.5,1422640057
323,50,4.5,1422640061
537,318,4.0,1424137997
537,4993,4.5,1424138037
537,7153,4.5,1424138056
407,260,4.0,1424349164
407,1196,4.0,1424349169
407,2571,5.0,1424349171
506,56782,4.0,1424486885
506,52973,3.5,1424486889
506,38061,4.5,1424486893
533,2571,5.0,1424753506
533,79132,4.0,1424753514
533,2959,5.0,1424753523
300,318,4.0,1425351440
300,527,5.0,1425351444
300,2324,5.0,1425351454
487,318,3.0,1428574138
487,2571,3.0,1428574140
487,79132,2.5,1428574143
497,318,3.0,1429127139
497,2324,4.5,1429127147
497,2028,3.0,1429127151
317,50,5.0,1430361374
317,318,4.0,1430361381
317,858,5.0,1430361419
393,1198,5.0,1430505811
393,2571,5.0,1430505817
393,1291,5.0,1430505819
598,130490,5.0,1430616732
598,114265,5.0,1430616754
598,113829,5.0,1430616765
103,593,5.0,1431954229
103,1,4.0,1431954238
103,480,4.0,1431954240
231,1198,4.0,1433089446
231,260,4.0,1433089449
231,1196,3.5,1433089453
177,318,5.0,1435523517
177,527,4.5,1435523522
177,50,4.0,1435523529
193,1,2.0,1435856890
193,593,3.5,1435856893
193,480,2.0,1435856899
119,1270,4.0,1435942458
119,1,3.5,1435942468
119,356,4.0,1435942470
509,7153,5.0,1435992276
509,4993,5.0,1435992277
509,5952,5.0,1435992279
439,318,5.0,1436943744
439,2571,5.0,1436943750
439,7153,5.0,1436943762
76,356,1.0,1439165536
76,593,3.5,1439165545
76,1,0.5,1439165548
189,318,4.0,1439465054
189,2571,4.0,1439465057
189,527,4.5,1439465064
341,356,3.5,1439750914
341,480,2.0,1439750926
341,1270,3.5,1439750933
466,318,3.0,1439885041
466,1196,2.5,1439885052
466,260,1.5,1439885060
563,92259,3.5,1439932328
563,2324,4.0,1439932334
563,1197,3.0,1439932378
601,2571,5.0,1441639169
601,50,5.0,1441639169
601,318,5.0,1441639169
112,356,3.5,1442535627
112,593,4.0,1442535629
112,480,5.0,1442535631
63,1270,5.0,1443199663
63,2571,3.5,1443199667
63,1,5.0,1443199669
143,5066,5.0,1444768522
143,8533,4.0,1444768543
143,2706,4.5,1444768580
378,79132,5.0,1445345866
378,318,4.5,1445345873
378,527,4.5,1445345874
366,58559,4.0,1445546414
366,7153,4.5,1445546416
366,4993,4.5,1445546419
2,318,3.0,1445714835
2,79132,4.0,1445714841
2,131724,5.0,1445714851
105,318,5.0,1446571534
105,2324,3.5,1446571537
105,527,3.5,1446571560
256,2571,4.5,1446579700
256,1198,5.0,1446579702
256,318,5.0,1446579711
582,260,4.0,1446792609
582,1196,4.0,1446792616
582,2571,5.0,1446792623
581,318,5.0,1447007073
581,527,5.0,1447007076
581,92259,4.5,1447007080
227,858,4.5,1447189497
227,2959,5.0,1447189502
227,58559,4.5,1447189506
123,2959,4.5,1447269071
123,7153,3.5,1447269086
123,2571,4.0,1447269089
298,318,3.5,1447516816
298,50,3.5,1447516828
298,858,5.0,1447516830
241,318,3.5,1447536008
241,527,3.5,1447536013
241,92259,4.5,1447536017
233,318,5.0,1448815806
233,3147,4.0,1448815825
233,63082,3.5,1448815831
441,1089,4.5,1449070451
441,10,4.5,1449070452
441,208,4.0,1449070455
285,1247,5.0,1449625781
285,6787,4.0,1449625819
285,296,4.0,1449625911
511,318,5.0,1450093982
511,527,5.0,1450093983
511,2571,5.0,1450093985
152,858,5.0,1450572429
152,50,4.5,1450572430
152,318,3.5,1450572432
426,5816,5.0,1451080268
426,8368,5.0,1451080270
426,8360,3.5,1451080290
557,318,4.5,1452797268
557,2571,4.5,1452797277
557,527,4.0,1452797283
291,59315,4.0,1453051390
291,77561,4.0,1453051395
291,102125,4.0,1453051397
139,4993,4.0,1453923961
139,5952,4.0,1453923969
139,7153,4.0,1453923970
445,92259,5.0,1454621676
445,2959,5.0,1454621677
445,4973,5.0,1454621679
18,318,5.0,1455049328
18,50,5.0,1455049343
18,2959,4.5,1455049351
10,92259,5.0,1455301553
10,6942,4.0,1455301621
10,356,3.5,1455301685
424,50,5.0,1457842255
424,593,4.0,1457842433
424,296,4.5,1457842438
495,356,4.0,1458634556
495,318,5.0,1458634558
495,527,4.0,1458634561
41,2959,4.0,1458933677
41,92259,4.0,1458933680
41,4973,4.0,1458933682
24,4995,3.5,1458940973
24,4973,3.5,1458940978
24,1784,4.0,1458940984
534,5816,4.0,1459787995
534,4103,4.5,1459787995
534,3300,4.5,1459787995
305,318,5.0,1460134079
305,50,5.0,1460134079
305,858,5.0,1460134082
339,48516,4.5,1460182050
339,1252,4.5,1460182053
339,109487,5.0,1460182070
196,44665,4.0,1460953986
196,41569,2.0,1460953998
196,134130,4.5,1460954008
319,7293,4.0,1461351487
319,152081,4.5,1461351517
319,58559,5.0,1461351543
122,318,5.0,1461561133
122,858,5.0,1461561142
122,2959,5.0,1461561144
418,318,5.0,1461865563
418,79132,4.0,1461865567
418,2959,5.0,1461865568
73,1682,5.0,1464196138
73,78499,5.0,1464196177
73,102407,3.5,1464196199
549,318,4.0,1464282580
549,1198,4.5,1464282584
549,260,2.0,1464282588
106,7153,5.0,1467360283
106,4993,5.0,1467360286
106,5952,5.0,1467360288
408,8972,4.0,1467361272
408,45447,3.5,1467361318
408,5064,5.0,1467361327
247,50,5.0,1467643861
247,2959,5.0,1467643863
247,260,4.0,1467643884
52,318,5.0,1468051091
52,2571,5.0,1468051094
52,1198,3.5,1468051097
560,50,4.0,1469647239
560,593,4.0,1469647247
560,2959,4.5,1469647249
251,318,5.0,1470676650
251,527,5.0,1470676652
251,2571,5.0,1470676673
210,260,5.0,1473705468
210,1196,5.0,1473705473
210,1210,5.0,1473705479
125,858,4.5,1474141453
125,2959,5.0,1474141464
125,1193,5.0,1474141468
525,318,4.5,1476475797
525,260,4.0,1476475805
525,1196,4.5,1476475807
564,6188,4.5,1478451457
564,6936,3.5,1478451488
564,46976,2.5,1478451493
610,318,3.0,1479541963
610,2959,5.0,1479541966
610,1573,3.5,1479541990
583,39,5.0,1481474136
583,356,4.0,1481474148
583,71535,3.0,1481474152
148,160718,4.5,1482548446
148,152081,4.0,1482548452
148,79132,1.5,1482548463
413,318,5.0,1484439483
413,3948,4.5,1484439512
413,1221,4.5,1484439559
114,260,3.5,1485387458
114,88125,2.5,1485387480
114,152081,3.5,1485387499
154,164179,4.5,1486297008
154,152081,4.5,1486297016
154,356,5.0,1486297094
517,318,4.0,1487952883
517,527,3.5,1487952885
517,3147,4.0,1487952995
548,2571,5.0,1488243190
548,125916,2.0,1488243259
548,69,5.0,1488243429
365,318,4.5,1488332338
365,1704,5.0,1488332347
365,4993,3.5,1488332396
550,79132,5.0,1488629921
550,2571,4.5,1488629924
550,318,4.5,1488629928
212,318,4.5,1490114697
212,593,3.5,1490114708
212,2028,2.5,1490114713
561,1198,5.0,1491090690
561,1196,5.0,1491090693
561,260,4.5,1491090699
49,527,4.5,1493089770
49,318,4.0,1493089778
49,356,4.0,1493089782
380,260,5.0,1493419753
380,1196,5.0,1493419755
380,1198,5.0,1493419758
352,2571,4.5,1493673464
352,2959,5.0,1493673467
352,2858,5.0,1493673470
328,318,5.0,1494206963
328,2959,5.0,1494206967
328,50,4.0,1494206971
65,7153,4.0,1494767041
65,2959,4.5,1494767045
65,318,4.0,1494767049
47,3147,5.0,1496205029
47,5669,4.0,1496205049
47,6373,2.0,1496205057
471,2959,4.0,1496668924
471,92259,4.5,1496668933
471,79132,4.0,1496668936
475,1198,5.0,1498029334
475,7153,5.0,1498029354
475,5952,5.0,1498029355
252,134853,5.0,1498283693
252,164179,5.0,1498283716
252,164909,4.0,1498283782
599,293,5.0,1498456035
599,1732,5.0,1498456250
599,924,5.0,1498456847
400,260,5.0,1498870148
400,1196,5.0,1498870150
400,1198,4.5,1498870158
30,260,5.0,1500370339
30,1196,5.0,1500370341
30,1198,5.0,1500370343
50,296,4.0,1500573696
50,1391,3.0,1500577074
50,97304,3.5,1500673964
67,2571,4.5,1501273541
67,2959,4.5,1501273544
67,2858,4.0,1501273550
526,2324,5.0,1502131848
526,318,4.0,1502131858
526,92259,5.0,1502131880
363,1196,1.5,1502584356
363,260,2.0,1502584358
363,1198,4.0,1502584376
523,5618,5.0,1503125806
523,92259,4.0,1503125877
523,4973,5.0,1503125880
190,318,4.0,1504309935
190,527,5.0,1504309938
190,79132,4.0,1504309942
551,318,4.0,1504316369
551,79132,4.0,1504316388
551,2571,4.0,1504316393
461,318,4.5,1505935213
461,527,3.5,1505935217
461,356,5.0,1505935220
279,2571,4.5,1506394161
279,2959,3.5,1506394163
279,2858,3.5,1506394165
433,318,4.5,1506823818
433,2959,4.0,1506823825
433,296,5.0,1506823837
159,318,4.5,1508640105
159,1704,5.0,1508640118
159,356,4.0,1508640153
401,3114,3.0,1510448991
401,81564,4.5,1510449037
401,4016,4.5,1510449289
141,318,4.0,1513129787
141,260,4.0,1513129794
141,1198,3.0,1513129799
515,318,5.0,1513601957
515,527,5.0,1513601963
515,356,5.0,1513601965
382,54732,3.0,1515148883
382,1230,5.0,1515148964
382,137857,4.0,1515149008
111,68954,4.0,1516139571
111,1036,2.0,1516140654
111,2571,0.5,1516140656
306,60069,5.0,1518326983
306,177765,4.0,1518327001
306,168250,3.0,1518327021
519,318,5.0,1518379626
519,1704,5.0,1518379648
519,51935,5.0,1518379764
205,3033,4.0,1519899159
205,260,4.5,1519900208
205,356,4.0,1519900230
459,79132,4.5,1520232946
459,2571,4.0,1520232948
459,97913,4.5,1520232979
89,750,4.5,1520408265
89,2324,4.5,1520408266
89,92259,2.5,1520408267
62,318,4.0,1521488565
62,858,5.0,1521488566
62,527,4.5,1521488569
491,356,4.5,1522605146
491,4306,2.0,1522605168
491,1682,4.5,1522605223
329,1292,5.0,1523468200
329,4789,5.0,1523468218
329,1258,5.0,1523468226
209,318,5.0,1524522161
209,356,4.5,1524522179
209,1704,4.5,1524522185
567,50,1.0,1525282012
567,4226,3.5,1525282023
567,56782,5.0,1525282041
153,356,3.5,1525548096
153,1704,4.0,1525548099
153,2324,3.0,1525548106
417,2959,5.0,1529283501
417,2571,5.0,1529283509
417,858,5.0,1529283518
586,260,4.5,1529899127
586,1196,4.5,1529899129
586,1198,5.0,1529899130
338,858,4.5,1530148305
338,318,5.0,1530148309
338,50,4.5,1530148314
362,858,5.0,1530636989
362,50,3.5,1530637009
362,1221,5.0,1530637014
272,318,4.0,1532265940
272,2571,4.0,1532265979
272,68358,4.0,1532265998
98,79132,4.0,1532457409
98,109487,5.0,1532457413
98,164179,5.0,1532457417
296,318,5.0,1532993816
296,527,4.5,1532993820
296,79132,5.0,1532993826
514,1704,4.0,1533871404
514,356,4.0,1533871408
514,4993,2.0,1533871470
556,4993,4.5,1534320935
556,7153,4.0,1534320952
556,5952,4.0,1534320953
248,260,3.5,1534591638
248,1196,3.5,1534591641
248,1198,4.0,1534591642
258,318,5.0,1534892418
258,2571,5.0,1534892420
258,47099,3.0,1534892436
77,260,5.0,1535107459
77,1196,5.0,1535107474
77,1198,5.0,1535107476
25,7153,5.0,1535470418
25,5952,5.0,1535470419
25,4993,5.0,1535470421
596,1196,3.5,1535627133
596,260,4.0,1535627138
596,1210,4.0,1535627154
184,27156,4.5,1537094239
184,2579,4.0,1537094293
184,3793,3.5,1537094351
331,318,5.0,1537157510
331,858,5.0,1537157513
331,50,5.0,1537157516
