userId,movieId,rating,timestamp
255,3421,5.0,1005717406
82,6287,4.0,1084466395
261,1089,4.5,1404881506
57,3704,3.0,965798849
140,5282,4.0,1037013482
284,172,3.0,832699890
499,1967,4.0,1289960515
219,5267,2.0,1195944722
524,494,5.0,852404399
198,364,4.0,1034207302
534,208,4.0,1459788715
182,5083,4.0,1055155815
230,912,1.5,1196304813
186,4813,5.0,1031079871
241,2324,4.5,1447536021
275,1904,2.0,1049076680
274,8644,2.5,1171428343
378,68358,4.0,1445347894
584,193,1.0,834988027
414,48516,4.5,1160666330
437,1396,4.0,859721718
17,3508,4.0,1305696721
414,52604,4.0,1188919814
19,170,3.0,965711598
91,2598,3.0,1112716738
109,588,3.0,841106402
177,2847,3.0,1435540095
160,1979,3.0,976798114
187,4350,4.5,1161850251
599,833,1.5,1519330029
199,1721,3.0,940372697
348,5669,4.0,1378851566
183,3573,2.0,992331145
318,1419,4.5,1428584640
227,111759,4.0,1447210130
369,2571,4.5,1237083087
219,355,1.0,1195699206
153,68954,2.5,1525548187
414,44204,3.5,1216149133
230,2959,3.0,1196304424
4,3358,3.0,964622758
63,5378,2.5,1443200590
608,318,4.5,1147210910
305,4553,3.5,1516132643
190,6377,3.5,1504310030
304,1527,4.0,891172783
287,1208,3.5,1110231633
119,4776,4.0,1435944523
105,57504,4.5,1446572284
66,2302,3.5,1113188325
503,2877,4.0,1335219718
597,281,5.0,941641805
553,778,5.0,1230773527
288,1982,4.0,976138615
33,2333,4.0,939647370
135,1769,2.0,1009691378
186,5039,4.0,1031087604
74,3160,4.0,1207501139
274,71211,3.5,1285026552
260,4034,4.0,1109410886
608,694,3.0,1117674975
580,3785,2.0,1167792974
249,152970,4.5,1518993126
380,152081,5.0,1508108671
514,1330,2.0,1535944913
245,581,3.0,951182778
45,4896,4.0,1007483576
125,135436,3.5,1475361905
95,6218,4.5,1071803774
274,33672,3.5,1172026244
298,127202,3.0,1467489440
42,2598,4.0,996221045
21,1721,3.5,1418846922
160,2118,5.0,971113741
122,1247,5.0,1461561850
18,2001,3.5,1455749721
130,317,3.0,832589692
229,21,4.0,836942097
599,5076,2.0,1519336916
274,562,3.5,1172365278
469,2731,4.0,965846146
64,7162,4.0,1161559666
553,5989,5.0,1230773849
249,59615,3.0,1347318601
19,2111,3.0,965706140
65,79132,4.5,1494802456
291,5218,4.0,1453051567
480,2692,4.0,1179178092
105,5171,3.0,1447538197
119,4370,3.5,1435944431
99,315,3.0,829828006
256,106487,4.5,1447019716
153,111921,2.0,1525550683
99,165,5.0,829828005
160,196,1.0,971114512
517,344,2.5,1487966186
50,1101,2.5,1527372035
68,3653,3.0,1275958268
84,914,4.0,858772733
28,480,2.5,1234515708
43,350,4.0,848993903
19,1906,2.0,965706657
77,5349,5.0,1535107538
15,355,1.0,1299425002
22,74789,0.5,1268726132
275,2395,5.0,1049076508
232,39,3.0,1182909940
577,592,2.0,945967440
274,3799,3.0,1172030339
368,3703,3.0,975828861
410,11,3.0,990910298
169,480,4.0,1078284462
11,648,4.0,902154514
82,1580,4.0,1084467870
41,541,2.0,1459367431
305,34319,4.0,1460303278
182,3910,5.0,1055157054
249,58998,4.0,1353800560
106,318,5.0,1489498472
609,828,3.0,847221054
16,678,4.0,1377477470
31,1057,5.0,850466810
217,3014,2.0,955944735
202,1961,4.0,974912467
477,3439,3.5,1213854960
200,1198,4.0,1229885859
346,1345,4.5,1155066851
82,1201,3.0,1084463795
374,1215,5.0,849089401
226,8949,4.0,1160003529
202,1231,4.0,974912566
140,34,4.0,942910010
6,258,3.0,845555172
164,589,5.0,999708174
284,112,4.0,832699795
386,305,3.0,842613995
68,122922,3.0,1526947686
139,106489,4.0,1453925048
274,6807,4.0,1186752642
216,671,2.0,975212699
608,1792,3.0,1117674921
455,377,4.0,836436222
156,3507,4.0,953534611
561,5152,4.0,1491095570
275,1500,5.0,1049076555
50,7327,4.0,1525359178
448,100226,1.5,1396794908
198,4973,4.0,1034135324
267,3578,5.0,959806987
264,1997,2.5,1136978494
217,813,2.0,955945091
187,27773,4.0,1161850452
182,431,4.5,1055153995
387,6184,3.5,1186987394
274,2301,3.5,1247504439
78,1291,4.0,1252575255
274,27831,4.0,1197014874
168,1302,4.0,1306793396
160,1810,3.0,1058457100
141,33794,3.5,1513129874
561,1517,3.5,1491095174
160,1690,2.0,971114356
190,4995,4.0,1504310057
608,3825,3.5,1117507081
412,903,4.0,939115095
117,648,3.0,844163136
610,52644,3.5,1493848306
304,153,3.0,891173670
596,1704,4.0,1535827513
294,1855,4.0,966596566
24,134853,4.0,1458941969
100,555,4.0,1100185936
57,1243,5.0,965796886
36,1376,2.0,1100803435
266,2115,4.0,945670386
510,7028,2.5,1141160562
219,1250,4.5,1214043587
123,293,3.5,1447291133
298,4558,2.5,1479064950
305,93805,4.0,1520352605
160,3868,4.0,971112754
93,2268,5.0,942947343
328,2005,3.5,1494212137
102,553,4.0,835876272
425,33615,3.0,1142083380
132,3262,2.5,1329983495
288,2416,3.0,978559784
98,5444,4.5,1532457999
159,1197,4.0,1508640218
28,4776,2.0,1242290187
68,53129,4.5,1261086126
368,1385,2.0,975829985
298,4641,3.5,1447598397
89,146244,4.0,1520409515
38,350,4.0,841341428
91,4720,4.5,1112716647
184,112852,4.5,1537099481
177,4963,4.0,1435524217
288,4898,2.5,1054569150
318,1799,3.5,1426353049
460,54259,4.0,1359178110
182,5902,4.5,1054781154
249,122882,5.0,1432061318
483,112316,2.5,1415574736
68,53464,3.0,1261623961
265,32,4.0,965316504
105,74727,4.5,1446573115
603,1041,5.0,963179377
232,4700,2.5,1206995172
298,53993,0.5,1447599295
15,112852,1.5,1510571973
70,1303,4.5,1355198940
577,2420,3.0,945978546
446,45,3.0,843839593
563,75805,3.0,1446856690
159,2424,3.0,1508640419
105,5463,3.0,1446773485
80,5388,4.0,1377306417
19,1394,3.0,965705619
198,2065,4.0,1034136733
305,62081,2.5,1460136367
253,2064,4.0,1286644330
490,1721,3.0,1328229354
105,95311,5.0,1446572743
275,1285,4.0,1049076911
62,49130,4.0,1526582362
239,6,5.0,1221158564
292,858,4.0,1015375085
202,3255,4.0,974923893
474,6713,3.5,1181348366
105,73881,4.5,1446574063
290,3435,5.0,974937918
199,3037,4.0,946523712
6,314,5.0,845554603
68,6879,3.5,1158535181
51,3255,3.0,1230929494
292,100498,3.5,1442181812
51,1953,5.0,1230929606
602,417,2.0,840876779
420,1132,4.0,1229802731
411,271,3.0,835533546
80,5502,4.0,1377308376
249,2987,4.0,1362336507
249,4531,3.0,1354108146
567,69526,1.0,1525289502
95,2105,4.5,1105401153
525,35836,3.0,1476479408
39,1921,5.0,974787586
528,80463,3.5,1391736916
256,260,4.0,1446579713
33,34,3.0,939646940
23,904,3.5,1107164418
438,173,2.5,1113763592
474,6273,3.5,1137521015
603,4705,3.0,1002403447
239,54503,4.0,1221158526
269,780,4.0,850865423
75,1200,2.5,1158967713
301,55820,5.0,1211377253
21,58025,2.0,1468113562
414,166643,4.0,1489548480
217,3406,2.0,956194704
603,1948,4.0,1000194434
63,592,4.0,1443201079
70,1955,3.5,1355184784
7,8783,1.0,1161738306
167,8376,4.0,1154719089
152,48516,3.5,1450867566
577,1968,3.0,945978474
610,541,5.0,1493850255
140,3494,4.0,1021898998
306,130520,3.0,1518380804
89,107951,5.0,1520409436
292,77561,4.5,1293563033
298,95088,3.0,1450441378
177,653,2.5,1435534371
299,1994,4.0,974620462
64,8981,4.0,1161559535
80,4776,4.5,1377308554
274,46965,3.0,1171786158
6,608,3.0,845553844
240,367,4.0,849122256
222,87869,2.0,1391349147
212,53519,4.5,1527795970
122,8464,4.5,1461562068
204,91104,1.0,1327184246
367,4053,3.0,997814246
381,53993,2.5,1199053918
42,150,5.0,996217989
125,58301,5.0,1474294530
603,2567,2.0,963178568
387,26052,4.0,1196498408
296,2628,1.0,1532994086
220,62374,4.0,1235449030
187,6857,5.0,1161849655
590,4367,2.0,1267150717
300,99114,3.5,1425351854
137,910,4.0,1204859856
85,1391,1.0,889468582
132,1527,3.5,1329983549
474,949,3.5,1201833294
246,357,5.0,1354126257
75,2571,1.0,1158967564
414,44199,4.0,1147702365
182,3897,4.0,1126561652
244,507,2.0,975091322
142,474,4.0,838934313
21,103339,3.5,1403460758
137,26084,4.0,1204859960
294,1806,2.0,966634003
104,1391,3.0,1048586375
221,1276,4.5,1111178126
290,1834,4.0,974938617
232,8640,3.0,1218167918
3,1272,0.5,1306463624
288,2053,3.0,975692226
50,8253,3.5,1523750949
115,1407,5.0,944952139
232,47640,3.5,1206992935
28,3360,4.0,1234571883
76,1136,5.0,1439166982
288,1588,3.0,978618962
381,56367,5.0,1199053717
419,90943,5.0,1372972779
15,104841,4.5,1510572095
232,50445,2.5,1184189768
177,81834,5.0,1435526260
156,480,3.0,1106854606
132,2124,3.5,1157967524
232,6754,3.5,1079651579
414,67923,3.0,1511537198
200,1704,4.5,1229887174
89,131104,4.5,1520409483
57,32,4.0,965798685
216,4036,3.0,982169980
356,500,4.0,1232430007
91,5308,1.5,1112716954
119,44191,4.5,1435944755
120,743,3.0,860070141
606,215,4.0,1173483991
544,1047,5.0,850688776
111,142422,4.5,1516153547
301,2329,4.5,1211378847
226,5502,2.5,1095713147
18,442,3.0,1455748803
298,2003,3.5,1449756388
599,26510,1.5,1519244487
104,2078,4.0,1048590907
318,53993,3.0,1432312423
27,2054,4.0,965149992
274,2327,4.0,1172110246
68,103249,3.5,1526948388
242,410,3.0,834073153
6,569,4.0,845555342
249,64614,4.5,1346757927
477,60069,5.0,1214714005
232,5478,2.5,1218169904
21,96588,3.5,1500701958
249,95875,3.5,1356120495
64,5528,3.5,1161559969
301,54286,4.0,1211377531
68,6534,2.5,1269121214
223,1961,3.5,1226209901
14,25,4.0,835441394
139,5679,2.5,1453924322
387,53972,3.5,1184538639
469,1704,3.0,965846390
586,587,4.0,1529901788
387,5574,3.0,1186816101
129,4993,4.5,1167375869
571,2878,2.0,966901253
274,34319,3.5,1171511568
149,1544,1.0,902085078
282,2542,4.0,1378491792
40,327,4.0,832059585
132,3081,3.0,1157922292
167,36529,1.0,1154719336
380,3438,4.0,1494804279
327,3616,5.0,1234789416
219,2353,3.0,1194681117
57,3937,2.0,969752936
57,305,3.0,972175617
292,81845,4.0,1323631499
234,1374,3.0,1004408151
232,480,3.0,1218167925
200,260,5.0,1229886006
432,4022,3.5,1328232706
21,1198,4.0,1417378082
380,2641,3.5,1494803838
227,150,4.0,1447210328
275,2144,4.0,1049077004
606,69224,4.0,1244571669
305,903,3.5,1518198067
583,1688,3.0,1481474511
542,8529,4.0,1163388074
153,1198,0.5,1525548264
27,2294,2.0,962685318
68,5349,4.5,1158531619
226,1240,4.0,1095662742
187,50,4.5,1161849680
191,178,1.0,829760898
448,92264,1.0,1367060712
282,6936,3.0,1514068553
391,329,2.0,1032647761
103,150,4.0,1431957022
182,1573,3.5,1054782226
254,2396,4.0,1180446634
249,4370,3.5,1354896105
232,37729,3.0,1133560311
24,8784,3.0,1458941029
454,1208,3.0,1279547273
89,60289,4.0,1520409015
222,8958,4.0,1391351233
186,2916,4.0,1031079689
249,8985,3.0,1355366789
37,1073,4.0,845239522
484,37384,4.0,1342368487
448,120799,2.0,1435700222
306,7293,3.5,1518380959
580,2539,2.5,1167861820
210,88125,4.5,1527791864
57,920,4.0,965796578
168,7934,4.5,1306802281
288,2384,3.5,1054569025
223,457,3.0,1226209951
125,62434,4.5,1474371925
19,2033,3.0,965709172
234,1562,2.0,1001975853
428,3998,2.0,1111624193
98,53464,2.5,1532457575
232,51086,2.5,1207513446
274,55232,1.5,1199348438
546,1976,4.0,973588771
63,108932,5.0,1443348415
167,180,4.0,1154721550
51,5254,2.5,1230929994
474,3246,4.0,1201833192
542,2542,3.5,1163387909
249,91094,4.0,1406276250
606,1235,3.5,1173572097
156,348,3.0,946799476
249,40815,3.5,1346847838
265,1259,4.0,965316218
303,1214,5.0,1053303079
288,1246,3.0,979163971
417,1193,4.5,1532134177
474,30812,4.0,1117025726
288,986,3.0,978467651
100,3,3.5,1100183804
42,253,5.0,996215413
182,25,4.5,1054783186
232,44788,3.5,1247190559
153,1485,0.5,1525552506
313,1587,5.0,1030556510
58,296,5.0,847718380
610,2459,3.5,1495959405
28,345,4.0,1242290330
232,6936,3.5,1182908341
264,41566,5.0,1136978638
125,91947,4.5,1474296231
243,161,5.0,837155121
207,637,1.0,1258548061
220,8644,4.0,1237947739
274,56251,4.0,1226307412
131,111,4.0,1349840160
487,116797,4.5,1428650174
84,1210,4.0,858771139
185,34,2.0,1044311830
45,849,3.0,950741270
64,7701,3.0,1161563945
599,7988,2.0,1519369662
480,2763,3.0,1179178374
282,2019,3.5,1378489639
140,805,3.5,1067987173
119,148626,5.0,1468093256
292,86880,4.0,1421974612
34,5449,2.0,1162050159
28,27408,2.5,1242032514
597,2717,3.0,941641264
140,3244,3.5,1055092533
140,3255,5.0,949667071
249,4993,5.0,1346757869
89,182297,4.0,1520408949
187,6711,4.5,1161849200
385,1127,3.0,865025112
288,1485,4.0,1079984539
304,500,1.0,891173384
68,98809,4.5,1359323180
201,1285,4.0,939820856
148,4886,3.0,1482548505
391,1080,4.0,1032389149
103,80572,4.0,1431956719
561,316,4.5,1491095581
68,442,2.0,1158532647
474,1953,4.0,1123258161
599,253,3.0,1519120397
325,3163,4.0,1039398946
313,3481,3.0,1030557466
168,1089,5.0,1306802560
294,10,3.0,966634030
249,160954,3.0,1477259840
201,46,1.0,939227085
4,919,5.0,945079521
135,3527,4.0,1009691588
417,48394,4.0,1530156696
301,1573,4.5,1211378679
554,2858,5.0,944902514
208,2628,4.0,940638611
260,7361,3.5,1109409099
246,52885,5.0,1354134427
174,161,3.0,848486984
606,3978,3.5,1177506842
124,3263,4.0,1336409741
104,93805,3.5,1351209968
22,49272,5.0,1268727326
271,1690,1.0,1234302555
199,1645,2.0,954193151
184,162968,4.0,1537107747
275,924,1.0,1049078032
210,2105,2.5,1473882045
356,5445,3.5,1229143312
42,3263,4.0,996220054
117,44,2.0,844163037
274,51540,3.0,1211143193
182,2447,3.5,1055155965
298,6378,2.5,1447598220
99,161,3.0,829828005
105,1222,4.0,1447574057
182,4016,3.0,1063282472
414,112552,4.0,1485656502
202,2167,3.0,974921336
266,1883,1.0,945669162
239,2683,3.5,1221158347
21,2052,3.0,1500701912
229,282,4.0,838144399
280,1197,3.5,1348532030
122,1276,5.0,1461562773
438,70,3.0,1105762813
2,48516,4.0,1445715064
260,5072,3.5,1109410322
594,2059,4.0,1119928082
239,231,3.5,1221158416
301,1240,0.5,1211378553
210,123553,1.0,1522173402
275,3083,5.0,1049076470
122,41997,4.5,1461562518
45,3268,1.0,950740376
21,59900,3.0,1427558545
7,37741,3.5,1162163504
255,2716,5.0,1005717492
73,48414,3.0,1464198719
111,6188,4.5,1516141123
95,2804,5.0,1069614356
232,62155,4.0,1241824524
68,26,3.0,1158534106
540,2959,4.5,1179108929
162,527,5.0,836511337
63,3755,3.5,1443200613
195,1090,5.0,974710189
242,593,5.0,834073153
18,3785,2.0,1455231603
68,111759,4.5,1526947629
217,809,2.0,955941990
567,184253,0.5,1525289944
61,5952,4.5,1145531615
166,1258,4.0,1189038553
129,5816,4.0,1167376264
14,784,1.0,835442447
509,53125,3.5,1436000492
103,1729,4.5,1431957716
143,597,3.0,1444880207
274,51937,2.0,1186724303
448,115617,4.0,1454251411
249,3702,3.0,1432061315
167,4963,4.5,1154721622
332,2905,4.5,1352674277
6,710,3.0,845556223
68,2395,1.5,1158532979
113,357,4.0,980051777
414,33162,3.5,1192047400
252,107141,4.0,1498284038
59,924,5.0,953610267
313,3555,3.0,1030556332
76,260,4.0,1439165601
66,1004,3.0,1113190839
477,1947,2.0,1201159382
24,61024,3.5,1458941725
514,3688,2.0,1534114268
249,111743,3.5,1410476639
113,1247,4.0,980306846
297,849,1.0,900876328
249,2700,4.5,1348617415
362,5630,4.5,1530643980
584,736,5.0,834988230
474,45028,4.0,1165539890
305,164179,4.0,1518198307
144,780,2.5,1137323427
84,232,5.0,857653693
594,1707,4.0,1138587710
332,2130,4.0,1352674304
17,541,3.5,1322628857
71,165,5.0,864739931
129,3578,4.5,1167375964
198,215,5.0,1034138495
352,76175,2.0,1493675009
318,140816,4.5,1447159376
182,3082,3.0,1057526108
186,2034,2.0,1031073355
362,51540,4.5,1530643941
263,4308,4.0,1090948236
387,3943,3.5,1168073809
29,1209,4.5,1308025043
385,1385,2.0,865025146
426,8614,4.0,1451082214
182,3147,4.0,1055153103
286,4011,5.0,1119562201
4,2571,1.0,945173385
18,71899,4.5,1455618430
388,62999,5.0,1386694287
165,5620,3.0,1046741655
104,4993,3.0,1048586475
318,79132,4.0,1424546945
249,69844,4.0,1415415455
57,912,5.0,965796541
212,179401,4.0,1527794999
122,1377,4.5,1461562595
603,3253,1.0,1002403496
356,33166,3.5,1229143531
143,3793,4.5,1444769160
129,6378,4.0,1167376574
7,46530,1.0,1157949732
274,2361,3.0,1172026473
98,83134,4.0,1532457616
181,437,2.0,845470813
219,1221,4.0,1214043291
532,608,4.0,1025570451
182,4037,4.0,1063739498
105,94833,2.5,1446572956
91,1291,4.0,1112712858
305,2571,5.0,1460135333
230,2291,3.5,1196304708
596,3301,3.0,1535834369
119,5010,4.0,1435944440
282,912,3.5,1378490006
249,2467,4.5,1346841273
492,1407,5.0,863976722
68,1049,3.5,1269122391
480,435,1.5,1179178708
202,592,3.0,974918657
232,51255,3.5,1234141890
249,4011,4.0,1346757780
274,26974,2.5,1241081209
217,3434,1.0,955941778
47,55247,4.0,1496205486
274,4369,3.0,1173845712
298,3897,3.5,1447598126
115,2427,2.0,957647396
312,1090,4.0,1043177095
490,86347,4.0,1328200188
4,4033,4.0,986849149
278,3148,4.0,1193753174
274,2713,3.5,1171829170
198,1527,1.0,1034135655
176,588,3.0,840108593
599,94478,2.0,1519134416
474,7649,4.0,1119877154
177,91630,3.5,1435525468
36,1358,2.5,1100803352
274,3917,3.5,1248335598
590,2022,3.5,1267152088
263,2690,4.0,940384490
7,2688,2.5,1106713072
286,1193,4.0,1119563048
103,2161,3.5,1431957850
448,108601,2.0,1438624811
167,593,2.5,1154723087
45,2140,4.0,950740918
305,37727,4.0,1460303834
190,4734,3.0,1504310421
204,6807,4.0,1327182403
331,34319,2.0,1537158344
50,1291,3.0,1527371937
27,1201,4.0,965149552
222,5507,2.5,1391346778
424,111,4.0,1457902773
232,79592,3.0,1283133899
125,60950,5.0,1474591720
116,356,4.0,1337199672
199,1172,3.0,940379645
195,3753,3.0,974708078
387,33164,2.0,1183352891
62,6863,3.0,1521822677
563,53466,3.0,1447185375
215,6942,4.0,1260909261
219,58559,5.0,1217436398
80,8798,5.0,1377308545
599,1959,3.0,1519139634
45,5378,5.0,1023301451
610,2140,3.5,1493879453
140,349,4.0,967049014
103,2571,4.0,1431954260
307,38038,4.0,1200150345
321,802,5.0,843212681
483,4246,4.0,1327277392
89,47736,5.0,1520409001
105,96829,5.0,1446572079
125,142509,4.5,1474295566
606,97225,3.5,1368460191
45,3176,4.0,950718627
268,1210,1.0,940185272
75,1962,4.5,1158967875
387,6620,2.5,1208707032
551,5010,4.0,1504926031
270,648,3.0,853918728
84,1414,4.0,858773205
274,380,4.0,1171409745
216,3993,1.0,982169946
307,55820,4.5,1205343192
262,233,3.0,840306285
477,7439,3.0,1206218214
58,353,3.0,847718991
477,36535,4.5,1236496056
514,2194,4.0,1534052735
42,4482,5.0,996260113
161,3429,5.0,1186073278
240,761,3.0,849123370
105,26184,4.5,1446749639
8,380,5.0,839463422
292,2761,5.0,1015374932
305,1183,2.5,1490211148
219,34405,4.0,1194686129
274,60538,3.5,1239123487
226,5103,4.0,1097545722
534,69278,3.5,1459796456
480,788,2.5,1179178104
91,1094,3.0,1112713651
119,122904,4.5,1468093264
19,3483,2.0,965704652
57,2706,4.0,972174751
64,3969,0.5,1161620638
480,2028,4.5,1179177682
64,50,3.0,1161528982
140,3256,4.0,949666998
198,1627,1.0,1034139135
137,1299,5.0,1204863767
177,70599,3.5,1435837187
226,2335,2.0,1096420045
555,3705,3.0,980125974
479,3361,4.0,1039367605
298,93840,3.0,1447597879
132,4874,4.5,1174935021
76,8961,0.5,1439168397
499,1220,5.0,1289960540
181,172,1.0,845469842
125,4022,3.5,1474470187
346,8928,4.0,1133799776
256,59615,3.0,1446580710
79,1291,5.0,975282037
240,539,3.0,849122301
177,91529,4.0,1435524803
82,4386,2.5,1084466457
406,5620,5.0,1296959395
135,1459,4.0,1009691456
28,3950,3.0,1236315133
298,56715,3.0,1447599785
498,648,5.0,839197392
448,168350,2.5,1492798718
527,2115,5.0,1033175858
290,260,5.0,974939497
110,296,4.5,1175330118
288,3244,3.0,976120215
551,260,3.5,1505548034
20,4019,4.0,1054037081
567,93363,1.0,1525289475
380,148671,4.0,1501787129
41,81845,3.0,1459367496
256,5445,4.0,1446580203
305,2302,5.0,1519571072
185,2085,4.0,1044311830
391,2641,2.0,1032647762
411,191,3.0,835533357
247,47,4.0,1467644262
350,748,4.0,864941229
24,47610,3.0,1458941035
8,208,3.0,839463509
232,6595,3.5,1218165908
220,2795,4.0,1230054675
560,56757,3.0,1469654735
515,168250,4.5,1513602056
361,31685,4.0,1204047871
177,2013,2.0,1435535531
610,52604,3.0,1493849654
567,86882,1.5,1525289297
156,1299,5.0,946799057
243,410,4.0,837155155
534,103384,3.5,1459788865
69,541,5.0,1021643744
292,914,2.0,1357062188
105,172577,5.0,1526206863
152,64716,4.0,1450867899
305,3285,3.5,1522614739
418,1573,0.5,1461868528
221,1263,5.0,1119984321
74,48516,5.0,1207500600
288,1513,3.0,1020191629
28,64983,2.5,1242288321
116,1035,5.0,1337200404
177,28,2.5,1435536420
6,1042,3.0,845556462
437,223,5.0,859722193
253,5791,4.0,1286642971
288,2324,3.5,1054569590
169,1580,3.5,1059428179
160,1920,1.0,971619689
230,339,2.0,1196304751
50,171759,3.0,1514240171
177,7369,2.0,1435837396
187,32587,4.0,1161849338
70,3098,4.5,1355198198
204,44694,3.5,1327183966
512,539,3.0,841449445
171,761,5.0,866904301
140,2268,4.0,942842265
68,852,3.5,1158533697
182,2310,3.0,1055156937
104,79702,3.0,1377129885
57,1617,5.0,965796495
517,2100,2.0,1488399419
280,81845,4.0,1348434844
580,2986,3.0,1167860791
19,3418,3.0,965701125
43,153,5.0,848993662
288,7380,3.0,1100195009
514,5250,3.0,1534114371
525,920,3.5,1476480627
111,2335,3.5,1516156286
380,176371,4.0,1508022982
64,2700,4.5,1161519697
85,1358,1.0,889468582
232,36509,2.0,1161829084
305,1266,4.0,1460135347
226,6870,4.5,1160004037
323,116797,4.5,1422640799
1,223,3.0,964980985
201,2694,4.0,940350528
202,32,4.0,974925068
265,1371,3.0,965315212
555,1909,4.0,978841695
428,4223,3.0,1111623489
249,35836,4.0,1346752956
567,108190,0.5,1525289973
105,111759,3.5,1446571729
83,8873,2.5,1333842213
292,87232,4.5,1323526261
62,2011,5.0,1521489589
298,80693,0.5,1467489443
149,1584,3.0,902084716
290,3741,4.0,974938036
434,1917,2.5,1270606925
288,1754,2.0,978466058
256,5218,4.5,1446580271
68,1799,4.0,1158533957
217,1920,3.0,955942698
202,371,4.0,975013922
287,3949,5.0,1110230113
42,3257,4.0,996221544
438,2694,3.5,1113763681
64,307,3.5,1161531272
307,50794,3.0,1186410724
132,7371,3.0,1161799622
51,2033,4.5,1230931338
275,2396,4.0,1049078635
132,2706,2.0,1157922783
559,6,5.0,865095857
30,1036,4.0,1500370436
95,6873,4.5,1069614263
282,4226,4.5,1378490025
288,1101,3.0,976138347
307,44761,3.5,1187879008
201,2455,4.0,941211643
202,356,5.0,974924053
571,1323,2.0,966901381
261,2329,4.0,1404881424
219,1645,3.5,1200978042
474,52952,4.0,1201832936
160,3698,4.0,971436871
268,2956,2.0,940194367
160,778,5.0,971619994
600,4027,4.0,1237850787
369,541,2.5,1237083075
211,59315,4.0,1350912198
599,120827,3.0,1519185679
160,3440,1.0,971619816
146,1411,3.0,1312507759
599,53450,1.5,1519178223
199,4370,3.0,995165164
326,63082,4.5,1419882290
60,50,3.0,1393542060
474,522,3.5,1129579501
141,1918,3.0,1513132127
241,858,4.5,1447536095
91,2692,4.0,1112712146
15,2916,4.5,1510572872
116,1276,3.5,1337199396
249,56367,4.0,1346847764
177,8783,4.0,1435524882
560,66097,3.5,1469654746
259,1356,0.5,1146845349
219,3623,1.0,1194681097
273,345,5.0,835860966
56,457,4.0,835799162
467,389,4.0,919672275
89,33646,3.0,1520408552
232,5501,3.5,1218165996
328,1089,5.0,1494211893
288,3107,2.0,976121412
294,1517,1.0,966595174
184,4226,5.0,1537094440
600,161,1.0,1237851095
430,6365,4.5,1057518736
288,2759,3.5,1054569580
199,4881,4.0,1082556698
125,152091,4.0,1474411738
305,1246,4.0,1518198580
89,3948,4.0,1520408349
129,3000,4.5,1167378075
610,60760,2.5,1493849222
263,1500,3.0,940384880
483,5319,4.5,1311845774
425,8961,4.0,1112288582
599,4531,2.0,1519150869
217,2916,3.0,955936019
489,40815,3.0,1334170289
68,3617,3.5,1158534662
139,33004,2.0,1453924506
382,762,3.0,1515250185
307,33672,3.0,1186259519
103,89470,4.0,1431955558
282,3254,4.0,1378488967
91,3703,5.0,1112711730
177,56176,2.0,1435837638
18,7753,3.5,1511639311
75,2115,3.5,1158990116
608,2568,4.5,1117506487
141,54272,2.5,1513132229
182,6281,2.5,1077069874
234,3176,4.0,1004407628
298,112623,3.0,1447599391
352,590,5.0,1493932117
275,345,4.0,1049078987
243,44,4.0,837155345
326,97,3.5,1443983581
103,2080,3.5,1431957821
274,51091,4.0,1186724325
298,6503,1.0,1449592353
257,1304,2.5,1141625532
19,1702,3.0,965704331
135,593,5.0,1009691122
489,2730,3.5,1333830691
95,2640,4.5,1105401101
480,553,4.0,1179178672
84,1380,4.0,860397426
200,1220,4.5,1229878369
118,527,4.0,944923926
292,805,4.0,1323632029
219,50872,4.5,1199581551
28,2268,3.0,1242031764
42,2706,5.0,996220196
83,7153,4.5,1332840094
182,6192,5.0,1063274731
328,4896,4.0,1494212134
219,4270,2.5,1194740212
252,166528,3.5,1498284126
111,52245,3.5,1516141425
41,100714,1.5,1458940266
19,3034,3.0,965709047
140,3361,5.0,1024051433
91,903,4.0,1112712251
66,1036,4.0,1093747439
608,1753,4.0,1117506512
157,2490,4.0,992480013
332,91974,3.5,1352674494
222,78469,2.5,1391352910
387,5980,3.0,1182490961
68,3824,2.0,1275957671
21,8946,3.0,1418063030
448,96281,3.0,1378584502
292,2167,3.0,990062689
239,778,4.5,1221158928
182,6334,2.5,1085148334
477,3450,4.0,1201159748
391,1376,3.0,1032647585
111,134861,2.5,1516154900
275,3996,4.0,1049079265
135,2105,3.0,1009693161
130,329,3.0,832589583
448,69453,1.0,1492455266
279,122904,4.0,1506395212
438,8640,3.0,1105671906
201,1035,4.0,939225400
474,3498,4.0,1165539939
596,32300,3.5,1535829580
187,6502,4.0,1161849418
259,4014,3.0,1146845658
288,2347,3.0,976137780
36,2194,2.5,1100803540
607,3156,2.0,963171288
21,56775,3.5,1427558186
25,122912,5.0,1535470461
125,2692,4.0,1474413375
226,267,2.5,1114839418
28,4787,2.0,1242289083
295,3198,5.0,1320064565
484,2335,4.0,1342299707
45,380,4.0,950726688
19,319,1.0,965710693
288,33164,2.5,1138806890
243,173,3.0,837155242
525,158,3.5,1476480496
160,1240,4.0,971113579
288,4815,4.0,1033419058
42,586,2.0,996219248
177,63082,2.5,1435526019
141,54503,3.0,1513130596
226,2671,4.0,1095663121
530,539,4.0,843227051
140,6934,3.0,1115312462
28,61236,2.5,1234338142
589,593,5.0,856045407
28,61132,2.0,1242290318
35,339,5.0,830939488
277,786,4.0,861812827
